trace_id,family_id_group,phenotype,value_metric,baseline_value,final_value,peak_value,trough_value,time_to_peak,time_to_trough,auc_total,auc_early,auc_late,delta_auc_late_minus_early,late_early_auc_ratio,initial_slope,vmax,time_to_vmax,min_slope,time_to_min_slope,inflection_time,metabolic_scope,final_delta,depression_abs,metabolic_depression_index,resilience_ratio,stability_cv,trajectory_class,n_timepoints
20250702 plate38 C02,25,high-salinity,corrected_fc,0,1.9675128849699155,1.9675128849699155,0,4,0,3.8018154915666296,0.7460351610314013,3.055780330535228,2.3097451695038265,4.096027225192148,0.5163093776286936,1.3828465378421468,2.5,-0.056857810823277954,1.5,2.5,1.9675128849699155,1.9675128849699155,0,0,1,0.9290123130942777,rise_then_depress,5
20250702 plate38 C03,79,low-salinity,corrected_fc,0,0.2836936909497056,0.2836936909497056,0,4,0,0.4339408717121993,0.026900843055174813,0.4070400286570245,0.38013918560184967,15.13112536369836,0.012610784758462045,0.22232300829203336,2.5,0.012610784758462045,0.5,2.5,0.2836936909497056,0.2836936909497056,0,0,1,1.213429010269741,monotonic_increase,5
20250702 plate38 C04,54,low-salinity,corrected_fc,0,7.356130218580509,7.356130218580509,0,4,0,10.289790141170585,0.558876693674409,9.730913447496174,9.172036753821766,17.411557070879077,0.2894953325358591,5.244704254790271,2.5,0.24926738974124069,1.5,2.5,7.356130218580509,7.356130218580509,0,0,1,1.251789762391842,monotonic_increase,5
20250702 plate38 C05,55,low-salinity,corrected_fc,0,3.566212564463849,3.566212564463849,0,4,0,5.429022433320327,0.714441050723126,4.714581382597201,4.000140331874075,6.5989788490251335,0.49083027809450375,2.2606427824794095,2.5,-0.043608732837259245,1.5,2.5,3.566212564463849,3.566212564463849,0,0,1,1.1009988918736053,rise_then_depress,5
20250702 plate38 C06,71,low-salinity,corrected_fc,0,2.1497686334275063,2.1497686334275063,0,4,0,4.046794676882877,0.6250234181319986,3.421771258750879,2.7967478406188806,5.474628885070408,0.41269720477623695,1.709908301969841,2.5,0.011955221935286364,1.5,2.5,2.1497686334275063,2.1497686334275063,0,0,1,1.010090592150481,monotonic_increase,5
20250702 plate38 D02,25,high-salinity,corrected_fc,0,4.802140170974846,4.802140170974846,0,4,0,7.605271144469907,0.6048240292351823,7.000447115234724,6.395623085999542,11.574353492679506,0.3787728790400501,3.9212235791619046,2.5,0.07332942135021442,1.5,2.5,4.802140170974846,4.802140170974846,0,0,1,1.1853401949970865,monotonic_increase,5
20250702 plate38 D03,79,low-salinity,corrected_fc,0,3.480218444148642,3.480218444148642,0,4,0,6.180199714404131,0.9499492741839688,5.230250440220162,4.280301166036193,5.505820765759397,0.6027264308665373,2.4484726881935477,2.5,0.09171925576832551,1.5,2.5,3.480218444148642,3.480218444148642,0,0,1,1.0124818507697244,monotonic_increase,5
20250702 plate38 D04,54,low-salinity,corrected_fc,0,6.130855114419283,6.130855114419283,0,4,0,10.725525498199929,1.2163228973239975,9.50920260087593,8.292879703551932,7.817991934376058,0.6377994574286876,4.708204723980359,2.5,0.26560351064830456,3.5,3.5,6.130855114419283,6.130855114419283,0,0,1,1.0830678957052158,monotonic_increase,5
20250702 plate38 D05,55,low-salinity,corrected_fc,0,1.82225403340705,1.82225403340705,0,4,0,3.360145847846998,0.4986128863284437,2.861532961518554,2.3629200751901105,5.738987178188611,0.3011542073550861,1.3580299078949567,2.5,0.06930676756537824,3.5,3.5,1.82225403340705,1.82225403340705,0,0,1,1.0123136171026763,monotonic_increase,5
20250702 plate38 D06,71,low-salinity,corrected_fc,0,1.684640216639513,1.684640216639513,0,4,0,3.218967192035742,0.5502058345603402,2.668761357475402,2.118555522915062,4.850478111719703,0.3353627449709698,1.1819119803875344,2.5,0.07304205707323752,3.5,3.5,1.684640216639513,1.684640216639513,0,0,1,0.9602765469393848,monotonic_increase,5
20250702 plate39 A02,14,high-salinity,corrected_fc,0,4.498414198714968,4.498414198714968,0,4,0,6.576727141678773,0.8430939042972934,5.733633237381479,4.8905393330841855,6.800705364084419,0.2908394796256818,1.8276628640091612,2.5,0.2908394796256818,0.5,2.5,4.498414198714968,4.498414198714968,0,0,1,1.0807795631526684,monotonic_increase,5
20250702 plate39 A03,49,low-salinity,corrected_fc,0,2.189075575421119,2.189075575421119,0,4,0,6.674378562602781,2.6037792607471264,4.070599301855655,1.4668200411085284,1.5633427008277345,1.6666809721089813,1.6666809721089813,0.5,0.15011234991416877,3.5,1.5,2.189075575421119,2.189075575421119,0,0,1,0.5728179590577686,monotonic_increase,5
20250702 plate39 A04,2,high-salinity,corrected_fc,0,1.5103728684316855,1.5103728684316855,0,4,0,4.526989466671638,1.7257005033248771,2.8012889633467606,1.0755884600218835,1.623276436409195,1.103682456070494,1.103682456070494,0.5,0.08628838655515048,3.5,1.5,1.5103728684316855,1.5103728684316855,0,0,1,0.5786356704463437,monotonic_increase,5
20250702 plate39 A05,24,high-salinity,corrected_fc,0,1.9787659931585244,1.9787659931585244,0,4,0,5.830418268983186,2.18857929603241,3.641838972950776,1.4532596769183659,1.664019658576193,1.4341909622279232,1.4341909622279232,0.5,0.0745857053810508,1.5,1.5,1.9787659931585244,1.9787659931585244,0,0,1,0.5853288497509233,monotonic_increase,5
20250702 plate39 A06,85,low-salinity,corrected_fc,0,3.1363258556517946,3.1363258556517946,0,4,0,8.05925798280535,2.557704812125716,5.501553170679634,2.943848358553918,2.1509726785505308,1.5571771890318438,1.5571771890318438,0.5,0.20346323589193016,3.5,1.5,3.1363258556517946,3.1363258556517946,0,0,1,0.6533185912787396,monotonic_increase,5
20250702 plate39 B02,14,high-salinity,corrected_fc,0,3.878257090417157,3.878257090417157,0,4,0,8.60459963394665,2.270543430324936,6.334056203621714,4.063512773296777,2.7896652929097465,1.4681311953422205,1.9876909534649891,2.5,0.13669327462321057,1.5,2.5,3.878257090417157,3.878257090417157,0,0,1,0.7662608602556981,monotonic_increase,5
20250702 plate39 B03,49,low-salinity,corrected_fc,0,6.795485416541327,6.795485416541327,0,4,0,11.850818927363985,1.8566598649963912,9.994159062367594,8.137499197371202,5.382870201907994,0.8431998757838269,3.5560363864592364,2.5,0.8431998757838269,0.5,2.5,6.795485416541327,6.795485416541327,0,0,1,0.9790936983447233,monotonic_increase,5
20250702 plate39 B04,2,high-salinity,corrected_fc,0,0.20477032360092207,0.20477032360092207,0,4,0,0.35171055369633103,0.04461294471571496,0.30709760898061605,0.2624846642649011,6.88359871641561,0.018768506201143544,0.12717913163644082,2.5,0.018768506201143544,0.5,3.5,0.20477032360092207,0.20477032360092207,0,0,1,1.0403410868762604,monotonic_increase,5
20250702 plate39 B05,24,high-salinity,corrected_fc,0,0.4213381442078077,0.4213381442078077,0,4,0,0.7235012511151482,0.09779867711785874,0.6257025739972895,0.5279038968794307,6.3978633703117005,0.037113722532679,0.23297863813784644,2.5,0.037113722532679,0.5,3.5,0.4213381442078077,0.4213381442078077,0,0,1,1.0178672212724846,monotonic_increase,5
20250702 plate39 B06,85,low-salinity,corrected_fc,0,2.022654519951672,2.022654519951672,0,4,0,4.607276524404403,1.1768446297657427,3.4304318946386605,2.253587264872918,2.914940348006267,0.7238681574285571,1.0601752176512682,2.5,0.056526357626033086,3.5,3.5,2.022654519951672,2.022654519951672,0,0,1,0.7691061820942676,monotonic_increase,5
20250702 plate39 C02,14,high-salinity,corrected_fc,0,5.017499337869931,5.017499337869931,0,4,0,7.170058661606428,0.9210906053792556,6.248968056227173,5.327877450847917,6.784314181181105,0.5356163084683768,2.583795496559571,2.5,0.2353322853533808,1.5,2.5,5.017499337869931,5.017499337869931,0,0,1,1.113223560642077,monotonic_increase,5
20250702 plate39 C03,49,low-salinity,corrected_fc,0,2.0027691639092047,2.0027691639092047,0,4,0,4.183226338953243,0.9203202434733027,3.2629060954799396,2.342585852006637,3.5454029384007484,0.5506668576322098,1.1525613560020593,2.5,0.11090103622495984,3.5,3.5,2.0027691639092047,2.0027691639092047,0,0,1,0.8440528065971123,monotonic_increase,5
20250702 plate39 C04,2,high-salinity,corrected_fc,0,1.7728306795731752,1.7728306795731752,0,4,0,3.5018939043351316,0.7548745836590686,2.747019320676063,1.9921447370169942,3.6390406832358346,0.4554810449486257,0.9624233647581468,2.5,0.14330603247225998,1.5,2.5,1.7728306795731752,1.7728306795731752,0,0,1,0.8630207961886517,monotonic_increase,5
20250702 plate39 C05,24,high-salinity,corrected_fc,0,3.30925853653074,3.30925853653074,0,4,0,5.919091169554813,1.0707581419378964,4.848333027616916,3.7775748856790194,4.527944115224965,0.6030556138781428,1.7905961751722845,2.5,0.33234944224136465,1.5,2.5,3.30925853653074,3.30925853653074,0,0,1,0.9422681441612766,monotonic_increase,5
20250702 plate39 D02,14,high-salinity,corrected_fc,0,6.436158315673284,6.436158315673284,0,4,0,12.354058146854195,1.770716618274031,10.583341528580164,8.812624910306132,5.976869149675714,0.7072882101414112,4.174977146345661,2.5,0.13432435306238233,3.5,3.5,6.436158315673284,6.436158315673284,0,0,1,0.9852528065074301,monotonic_increase,5
20250702 plate39 D03,49,low-salinity,corrected_fc,0,7.916301210929824,7.916301210929824,0,4,0,12.699228284014321,1.3096613278371898,11.389566956177132,10.079905628339942,8.696574231894113,0.7044089458514845,5.615659204755104,2.5,0.5060958181199259,1.5,2.5,7.916301210929824,7.916301210929824,0,0,1,1.1204343976119844,monotonic_increase,5
20250702 plate39 D04,2,high-salinity,corrected_fc,0,6.982485025761001,6.982485025761001,0,4,0,12.020960516918931,1.2859528454285836,10.735007671490347,9.449054826061763,8.3479014877194615,0.4393075443925783,4.703829255501831,2.5,0.4393075443925783,0.5,3.5,6.982485025761001,6.982485025761001,0,0,1,1.0764556669907295,monotonic_increase,5
20250702 plate39 D05,24,high-salinity,corrected_fc,0,2.573390808947498,2.573390808947498,0,4,0,4.525231445786041,0.7946529449155636,3.730578500870477,2.9359255559549133,4.694600988695602,0.44664686207549226,1.3998648478765137,2.5,0.24936530360465053,1.5,2.5,2.573390808947498,2.573390808947498,0,0,1,0.9563722397302028,monotonic_increase,5
20250702 plate39 D06,85,low-salinity,corrected_fc,0,1.0541195464909558,1.0541195464909558,0,4,0,1.4656541952960462,0.23013057343274596,1.2355236218633003,1.0053930484305544,5.368793913097225,0.107393985027286,0.4683922862785934,3.5,0.107393985027286,0.5,2.5,1.0541195464909558,1.0541195464909558,0,0,1,1.0732651584624726,monotonic_increase,5
20250702 plate40 A02,34,high-salinity,corrected_fc,0,0.2134959893824829,0.2134959893824829,0,4,0,0.5220742205032,0.17082238413382142,0.3512518363693785,0.1804294522355571,2.056240100795043,0.10037056207414718,0.10037056207414718,0.5,0.03314837549911437,2.5,1.5,0.2134959893824829,0.2134959893824829,0,0,1,0.649866719580482,monotonic_increase,5
20250702 plate40 A03,37,high-salinity,corrected_fc,0,3.0796927982542828,3.0796927982542828,0,4,0,8.53015835284987,3.247757870302012,5.2824004825478585,2.0346426122458467,1.6264760778046066,2.0822097876311125,2.0822097876311125,0.5,0.24590983540801803,2.5,1.5,3.0796927982542828,3.0796927982542828,0,0,1,0.5882330959295359,monotonic_increase,5
20250702 plate40 A05,61,low-salinity,corrected_fc,0,1.480654689163469,1.480654689163469,0,4,0,5.06597775098705,2.1322796243413444,2.933698126645705,0.8014185023043607,1.3758505653553375,1.4103261374750458,1.4103261374750458,0.5,0.009237393965796592,3.5,1.5,1.480654689163469,1.480654689163469,0,0,1,0.5595141557176808,monotonic_increase,5
20250702 plate40 A06,57,low-salinity,corrected_fc,0,5.423346024913532,5.423346024913532,0,4,0,13.108441928094834,3.500262471139864,9.60817945695497,6.1079169858151054,2.744988279072128,1.7585606063006465,1.7585606063006465,0.5,0.26854144525454604,3.5,3.5,5.423346024913532,5.423346024913532,0,0,1,0.7268560424987124,monotonic_increase,5
20250702 plate40 B02,34,high-salinity,corrected_fc,0,0.4678267031959057,0.4678267031959057,0,4,0,0.6083769638311729,0.07421071976432804,0.5341662440668449,0.45995552430251685,7.197966085805442,0.01929931457389802,0.2224852159174436,3.5,0.01929931457389802,0.5,3.5,0.4678267031959057,0.4678267031959057,0,0,1,1.1479947873747869,monotonic_increase,5
20250702 plate40 B03,37,high-salinity,corrected_fc,0,2.0487733325492394,2.0487733325492394,0,4,0,3.112661383599737,0.853116235686632,2.259545147913105,1.406428912226473,2.6485782984712585,0.5269894121053812,1.139741674492005,3.5,0.12526423505712048,1.5,3.5,2.0487733325492394,2.0487733325492394,0,0,1,0.9172423328567472,monotonic_increase,5
20250702 plate40 B04,47,low-salinity,corrected_fc,0,4.964251794524008,4.964251794524008,0,4,0,11.155325358262308,2.7920272599004576,8.36329809836185,5.571270838461393,2.9954213622756756,1.6667834448812746,2.505440756042297,2.5,0.20832340844334496,3.5,3.5,4.964251794524008,4.964251794524008,0,0,1,0.7757977063702468,monotonic_increase,5
20250702 plate40 B05,61,low-salinity,corrected_fc,0,3.1204498951041764,3.1204498951041764,0,4,0,4.047785597986795,0.20452940406778333,3.8432561939190117,3.6387267898512285,18.790726993197094,0.07976797750508828,1.9087469666788381,2.5,0.07976797750508828,0.5,2.5,3.1204498951041764,3.1204498951041764,0,0,1,1.2745257603929436,monotonic_increase,5
20250702 plate40 B06,57,low-salinity,corrected_fc,0,4.355713698727863,4.355713698727863,0,4,0,8.776057702945572,1.8867998176435825,6.889257885301989,5.002458067658406,3.6512924269337477,1.0366695109945658,2.161010115991009,2.5,0.49444296943882105,3.5,3.5,4.355713698727863,4.355713698727863,0,0,1,0.8493542713255144,monotonic_increase,5
20250702 plate40 C02,34,high-salinity,corrected_fc,0,2.7129291774842303,2.7129291774842303,0,4,0,4.958167497192818,1.0116227928992427,3.9465447042935753,2.9349219113943326,3.9012018432117808,0.5807667960850718,1.2975121251089472,2.5,0.2809451975432704,1.5,2.5,2.7129291774842303,2.7129291774842303,0,0,1,0.8964585219895527,monotonic_increase,5
20250702 plate40 C03,37,high-salinity,corrected_fc,0,2.821434547350143,2.821434547350143,0,4,0,5.028392637754568,0.9610488048019055,4.0673438329526626,3.106295028150757,4.232192800854725,0.5480736709842902,1.4177011578247445,2.5,0.27787659665094044,1.5,2.5,2.821434547350143,2.821434547350143,0,0,1,0.9256882137760697,monotonic_increase,5
20250702 plate40 C04,47,low-salinity,corrected_fc,0,2.528817198934666,2.528817198934666,0,4,0,3.095887653215659,0.31673190408759294,2.779155749128066,2.462423845040473,8.77447365819985,0.1658004821941554,1.1650014711673706,3.5,0.13606236159271964,1.5,2.5,2.528817198934666,2.528817198934666,0,0,1,1.2258395097648827,monotonic_increase,5
20250702 plate40 C05,61,low-salinity,corrected_fc,0,1.954433054960604,1.954433054960604,0,4,0,4.343441670809058,1.0332391704148065,3.3102025003942526,2.276963329979446,3.2037137142848846,0.6051960147054013,1.0488565057857349,2.5,0.04949023775605865,3.5,3.5,1.954433054960604,1.954433054960604,0,0,1,0.798203916773373,monotonic_increase,5
20250702 plate40 C06,57,low-salinity,corrected_fc,0,1.7553624818529383,1.7553624818529383,0,4,0,3.8489281763899683,0.8756624108868416,2.973265765503127,2.0976033546162856,3.395447524682375,0.5032059103639693,0.9782150230080411,2.5,0.03223445779915268,3.5,3.5,1.7553624818529383,1.7553624818529383,0,0,1,0.8177615034483167,monotonic_increase,5
20250702 plate40 D02,34,high-salinity,corrected_fc,0,4.937319663238582,4.937319663238582,0,4,0,10.07304800301403,1.7532673641004477,8.319780638913583,6.566513274813135,4.745300579516707,0.7777243200826661,2.9244916752409473,2.5,0.06174189996207158,3.5,3.5,4.937319663238582,4.937319663238582,0,0,1,0.915663205840389,monotonic_increase,5
20250702 plate40 D03,37,high-salinity,corrected_fc,0,5.63382605898838,5.63382605898838,0,4,0,10.128453755613442,1.3195864535778303,8.808867302035612,7.489280848457781,6.675475697823278,0.577336408622831,3.765204137676422,2.5,0.3841218314019592,3.5,3.5,5.63382605898838,5.63382605898838,0,0,1,1.0277129877332178,monotonic_increase,5
20250702 plate40 D04,47,low-salinity,corrected_fc,0,9.17784068274995,9.17784068274995,0,4,0,17.936277157353704,3.0339397317961914,14.902337425557512,11.86839769376132,4.9118765509342674,1.350048019346153,5.261741946832421,2.5,0.5483153110174523,3.5,3.5,9.17784068274995,9.17784068274995,0,0,1,0.931159946321729,monotonic_increase,5
20250702 plate40 D05,61,low-salinity,corrected_fc,0,3.650825673420412,3.650825673420412,0,4,0,5.1934594052432566,0.7239638728308525,4.469495532412404,3.7455316595815518,6.173644431918581,0.33823408256819304,1.4868933249142198,2.5,0.33823408256819304,0.5,2.5,3.650825673420412,3.650825673420412,0,0,1,1.0853535143572635,monotonic_increase,5
20250702 plate40 D06,57,low-salinity,corrected_fc,0,9.599897664668548,9.599897664668548,0,4,0,20.960605480848308,3.9789974104707144,16.981608070377593,13.002610659906878,4.267810787132096,1.2423583058060474,4.2309199035232865,1.5,0.15487753128989645,3.5,3.5,9.599897664668548,9.599897664668548,0,0,1,0.8688087901644542,monotonic_increase,5
20250702 plate41 A02,84,low-salinity,corrected_fc,0,0.5479246209189362,0.5479246209189362,0,4,0,1.23626669530901,0.3053854566312122,0.9308812386777978,0.6254957820465856,3.0482173216321273,0.15031042282513662,0.19169382680010305,2.5,0.046080726506682046,3.5,3.5,0.5479246209189362,0.5479246209189362,0,0,1,0.7670255445611964,monotonic_increase,5
20250702 plate41 A03,42,high-salinity,corrected_fc,0,1.526809458200464,1.526809458200464,0,4,0,4.448277175095027,1.6065505422944923,2.8417266328005346,1.2351760905060423,1.7688373680058336,1.0331954019946312,1.0331954019946312,0.5,0.021842694800022544,3.5,1.5,1.526809458200464,1.526809458200464,0,0,1,0.5964755467216002,monotonic_increase,5
20250702 plate41 A04,60,low-salinity,corrected_fc,0,2.5868349396250947,2.60390047873946,0,3,0,8.685858436109905,3.538740031438153,5.147118404671751,1.608378373233598,1.454505942495004,2.288939575318409,2.288939575318409,0.5,-0.017065539114365258,3.5,1.5,2.60390047873946,2.5868349396250947,0.017065539114365258,0.00655383692798683,0.9934461630720132,0.5625297718802811,rise_then_depress,5
20250702 plate41 A05,61,low-salinity,corrected_fc,0,1.884958390850907,1.884958390850907,0,4,0,6.093449009227241,2.4847616916153843,3.6086873176118566,1.1239256259964723,1.4523273317473717,1.617599825962272,1.617599825962272,0.5,0.06472252522706667,2.5,1.5,1.884958390850907,1.884958390850907,0,0,1,0.5632998072617305,monotonic_increase,5
20250702 plate41 A06,88,low-salinity,corrected_fc,0,3.1809419922556845,3.1809419922556845,0,4,0,8.503020755449228,2.8726017491041027,5.630419006345124,2.7578172572410216,1.9600416271072454,1.875376375011797,1.875376375011797,0.5,0.11907437317281455,1.5,1.5,3.1809419922556845,3.1809419922556845,0,0,1,0.6312651722703192,monotonic_increase,5
